system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
173,0.3224,-36.453097019177065,-6.951256456620926,goodQA,highest,low,no,land
174,0.3361,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,land
175,0.3579,-36.43497741868307,-6.951256456620926,goodQA,highest,low,no,shorelines
176,0.4437,-36.425917618436074,-6.951256456620926,goodQA,highest,low,no,land
177,0.4202,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,shorelines
178,0.4294,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,shorelines
179,0.4236,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land
180,0.3773,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,land
181,0.3773,-36.38061861720111,-6.951256456620926,goodQA,highest,low,no,land
182,0.3741,-36.37155881695411,-6.951256456620926,goodQA,highest,low,no,land
183,0.462,-36.36249901670712,-6.951256456620926,goodQA,highest,low,no,land
184,0.5702,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land
185,0.3324,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land
186,0.2895,-36.46285505323643,-6.960249662543523,goodQA,highest,low,no,land
187,0.3252,-36.45379507949836,-6.960249662543523,goodQA,highest,low,no,land
188,0.3832,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,land
189,0.3738,-36.43567513202222,-6.960249662543523,goodQA,highest,low,no,shorelines
190,0.4074,-36.42661515828414,-6.960249662543523,goodQA,highest,low,no,shorelines
191,0.3487,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines
192,0.3563,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines
193,0.4091,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,land
194,0.4103,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land
195,0.4162,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land
196,0.4067,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land
197,0.5305,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land
198,0.3178,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land
199,0.3415,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land
200,0.4426,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,land
201,0.4095,-36.4363737697755,-6.969242868466121,goodQA,highest,low,no,shorelines
202,0.4461,-36.42731362231648,-6.969242868466121,goodQA,highest,low,no,shallow inland water
203,0.3843,-36.41825347485747,-6.969242868466121,goodQA,highest,low,no,shorelines
204,0.3543,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines
205,0.4022,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,land
206,0.4001,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land
207,0.4332,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land
208,0.4082,-36.37295273756242,-6.969242868466121,goodQA,highest,low,no,land
209,0.3488,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land
210,0.447,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land
211,0.4315,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,land
212,0.4093,-36.43707333203052,-6.978236074388719,goodQA,highest,low,no,shorelines
213,0.3705,-36.42801301062068,-6.978236074388719,goodQA,highest,low,no,shorelines
214,0.4051,-36.418952689210855,-6.978236074388719,goodQA,highest,low,no,shorelines
215,0.478,-36.40989236780102,-6.978236074388719,goodQA,highest,low,no,shorelines
216,0.5321,-36.40083204639119,-6.978236074388719,goodQA,highest,low,no,shorelines
217,0.4439,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land
218,0.3613,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land
219,0.4062,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land
220,0.4006,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land
221,0.4171,-36.437773818875,-6.9872292803113165,goodQA,highest,low,no,land
222,0.3936,-36.428713323284434,-6.9872292803113165,goodQA,highest,low,no,shorelines
223,0.4029,-36.41965282769388,-6.9872292803113165,goodQA,highest,low,no,shorelines
224,0.4803,-36.41059233210331,-6.9872292803113165,goodQA,highest,low,no,shorelines
225,0.5497000000000001,-36.401531836512746,-6.9872292803113165,goodQA,highest,low,no,land
226,0.3798,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land
227,0.3652,-36.42941456039556,-6.996222486233915,goodQA,highest,low,no,land
